Ranking (Top 100) for the queries in Cleaned_queries.txt in the format:
query_id Q0 doc_id rank Lucene_score system_name
18 Q0 CACM-2175 7 0.10194369 LuceneNoStopNoStem
18 Q0 CACM-1223 8 0.096038245 LuceneNoStopNoStem
18 Q0 CACM-1665 9 0.09538901 LuceneNoStopNoStem
18 Q0 CACM-2921 10 0.09071676 LuceneNoStopNoStem
18 Q0 CACM-0249 11 0.08924227 LuceneNoStopNoStem
18 Q0 CACM-2896 12 0.08835524 LuceneNoStopNoStem
18 Q0 CACM-1795 13 0.0870015 LuceneNoStopNoStem
18 Q0 CACM-2495 14 0.08367195 LuceneNoStopNoStem
18 Q0 CACM-1811 15 0.08152136 LuceneNoStopNoStem
18 Q0 CACM-2714 16 0.08130606 LuceneNoStopNoStem
18 Q0 CACM-3075 17 0.07947661 LuceneNoStopNoStem
18 Q0 CACM-3156 18 0.07947661 LuceneNoStopNoStem
18 Q0 CACM-2929 19 0.07656058 LuceneNoStopNoStem
18 Q0 CACM-2685 20 0.073957935 LuceneNoStopNoStem
18 Q0 CACM-0950 21 0.071763515 LuceneNoStopNoStem
18 Q0 CACM-2266 22 0.071763515 LuceneNoStopNoStem
18 Q0 CACM-2897 23 0.071275584 LuceneNoStopNoStem
18 Q0 CACM-3066 24 0.060736973 LuceneNoStopNoStem
18 Q0 CACM-2661 25 0.06057362 LuceneNoStopNoStem
18 Q0 CACM-1923 26 0.059494846 LuceneNoStopNoStem
18 Q0 CACM-0799 27 0.059217583 LuceneNoStopNoStem
18 Q0 CACM-2785 28 0.055299338 LuceneNoStopNoStem
18 Q0 CACM-2497 29 0.054152068 LuceneNoStopNoStem
18 Q0 CACM-2723 30 0.054152068 LuceneNoStopNoStem
18 Q0 CACM-2570 31 0.054086994 LuceneNoStopNoStem
18 Q0 CACM-1163 32 0.053765446 LuceneNoStopNoStem
18 Q0 CACM-1463 33 0.053631373 LuceneNoStopNoStem
18 Q0 CACM-3148 34 0.05359481 LuceneNoStopNoStem
18 Q0 CACM-1159 35 0.053147953 LuceneNoStopNoStem
18 Q0 CACM-2644 36 0.052592084 LuceneNoStopNoStem
18 Q0 CACM-0303 37 0.052256625 LuceneNoStopNoStem
18 Q0 CACM-0243 38 0.05061224 LuceneNoStopNoStem
18 Q0 CACM-3127 39 0.05045632 LuceneNoStopNoStem
18 Q0 CACM-1603 40 0.050210465 LuceneNoStopNoStem
18 Q0 CACM-3080 41 0.050203167 LuceneNoStopNoStem
18 Q0 CACM-1389 42 0.049986918 LuceneNoStopNoStem
18 Q0 CACM-1425 43 0.049651977 LuceneNoStopNoStem
18 Q0 CACM-2567 44 0.049325902 LuceneNoStopNoStem
18 Q0 CACM-2298 45 0.0493247 LuceneNoStopNoStem
18 Q0 CACM-2064 46 0.046705384 LuceneNoStopNoStem
18 Q0 CACM-2645 47 0.046160277 LuceneNoStopNoStem
18 Q0 CACM-1099 48 0.046009302 LuceneNoStopNoStem
18 Q0 CACM-2717 49 0.045752753 LuceneNoStopNoStem
18 Q0 CACM-0205 50 0.04570794 LuceneNoStopNoStem
18 Q0 CACM-2411 51 0.04570794 LuceneNoStopNoStem
18 Q0 CACM-1947 52 0.044876397 LuceneNoStopNoStem
18 Q0 CACM-2433 53 0.044759925 LuceneNoStopNoStem
18 Q0 CACM-2423 54 0.04470614 LuceneNoStopNoStem
18 Q0 CACM-0637 55 0.04432013 LuceneNoStopNoStem
18 Q0 CACM-2904 56 0.04425682 LuceneNoStopNoStem
18 Q0 CACM-3175 57 0.04350075 LuceneNoStopNoStem
18 Q0 CACM-1613 58 0.042651903 LuceneNoStopNoStem
18 Q0 CACM-3005 59 0.04243294 LuceneNoStopNoStem
18 Q0 CACM-2034 60 0.042401534 LuceneNoStopNoStem
18 Q0 CACM-2252 61 0.042089663 LuceneNoStopNoStem
18 Q0 CACM-2939 62 0.042089663 LuceneNoStopNoStem
18 Q0 CACM-3073 63 0.041106462 LuceneNoStopNoStem
18 Q0 CACM-2886 64 0.04040049 LuceneNoStopNoStem
18 Q0 CACM-2820 65 0.04032759 LuceneNoStopNoStem
18 Q0 CACM-1738 66 0.040324084 LuceneNoStopNoStem
18 Q0 CACM-3093 67 0.03999445 LuceneNoStopNoStem
18 Q0 CACM-2289 68 0.039982308 LuceneNoStopNoStem
18 Q0 CACM-3171 69 0.03982053 LuceneNoStopNoStem
18 Q0 CACM-1591 70 0.039384574 LuceneNoStopNoStem
18 Q0 CACM-1680 71 0.039384574 LuceneNoStopNoStem
18 Q0 CACM-1324 72 0.039192468 LuceneNoStopNoStem
18 Q0 CACM-1807 73 0.03892115 LuceneNoStopNoStem
18 Q0 CACM-2706 74 0.038587555 LuceneNoStopNoStem
18 Q0 CACM-2514 75 0.03838953 LuceneNoStopNoStem
18 Q0 CACM-2341 76 0.037565775 LuceneNoStopNoStem
18 Q0 CACM-2767 77 0.037565775 LuceneNoStopNoStem
18 Q0 CACM-2998 78 0.037565775 LuceneNoStopNoStem
18 Q0 CACM-2740 79 0.03729994 LuceneNoStopNoStem
18 Q0 CACM-2253 80 0.036807377 LuceneNoStopNoStem
18 Q0 CACM-2534 81 0.035876602 LuceneNoStopNoStem
18 Q0 CACM-1409 82 0.03586462 LuceneNoStopNoStem
18 Q0 CACM-3150 83 0.03580947 LuceneNoStopNoStem
18 Q0 CACM-2989 84 0.03570494 LuceneNoStopNoStem
18 Q0 CACM-2579 85 0.034280956 LuceneNoStopNoStem
18 Q0 CACM-2156 86 0.034106903 LuceneNoStopNoStem
18 Q0 CACM-1844 87 0.033637546 LuceneNoStopNoStem
18 Q0 CACM-2684 88 0.03309135 LuceneNoStopNoStem
18 Q0 CACM-1747 89 0.031599622 LuceneNoStopNoStem
18 Q0 CACM-0082 90 0.030743234 LuceneNoStopNoStem
18 Q0 CACM-1824 91 0.030672817 LuceneNoStopNoStem
18 Q0 CACM-2651 92 0.029865395 LuceneNoStopNoStem
18 Q0 CACM-2491 93 0.029560855 LuceneNoStopNoStem
18 Q0 CACM-1548 94 0.029316839 LuceneNoStopNoStem
18 Q0 CACM-1135 95 0.029250126 LuceneNoStopNoStem
18 Q0 CACM-2692 96 0.029000502 LuceneNoStopNoStem
18 Q0 CACM-3074 97 0.028940668 LuceneNoStopNoStem
18 Q0 CACM-2061 98 0.028567461 LuceneNoStopNoStem
18 Q0 CACM-2633 99 0.027285522 LuceneNoStopNoStem
18 Q0 CACM-1362 100 0.026498985 LuceneNoStopNoStem

For query: parallel algorithms

19 Q0 CACM-2973 1 1.176955 LuceneNoStopNoStem
19 Q0 CACM-0950 2 0.96380246 LuceneNoStopNoStem
19 Q0 CACM-2266 3 0.96380246 LuceneNoStopNoStem
19 Q0 CACM-1601 4 0.9211893 LuceneNoStopNoStem
19 Q0 CACM-3075 5 0.9137456 LuceneNoStopNoStem
19 Q0 CACM-2557 6 0.8322328 LuceneNoStopNoStem
19 Q0 CACM-1468 7 0.8261164 LuceneNoStopNoStem
19 Q0 CACM-3156 8 0.8261164 LuceneNoStopNoStem
19 Q0 CACM-2433 9 0.71334237 LuceneNoStopNoStem
19 Q0 CACM-2570 10 0.71334237 LuceneNoStopNoStem
19 Q0 CACM-2838 11 0.6674763 LuceneNoStopNoStem
19 Q0 CACM-2289 12 0.6498929 LuceneNoStopNoStem
19 Q0 CACM-1957 13 0.5663724 LuceneNoStopNoStem
19 Q0 CACM-2114 14 0.5663724 LuceneNoStopNoStem
19 Q0 CACM-2692 15 0.55191296 LuceneNoStopNoStem
19 Q0 CACM-2723 16 0.47197703 LuceneNoStopNoStem
19 Q0 CACM-1158 17 0.41815573 LuceneNoStopNoStem
19 Q0 CACM-0141 18 0.41395304 LuceneNoStopNoStem
19 Q0 CACM-0392 19 0.41395304 LuceneNoStopNoStem
19 Q0 CACM-1262 20 0.41395304 LuceneNoStopNoStem
19 Q0 CACM-1302 21 0.41395304 LuceneNoStopNoStem
19 Q0 CACM-1828 22 0.41395304 LuceneNoStopNoStem
19 Q0 CACM-2700 23 0.41395304 LuceneNoStopNoStem
19 Q0 CACM-2685 24 0.40970725 LuceneNoStopNoStem
19 Q0 CACM-2896 25 0.40970725 LuceneNoStopNoStem
19 Q0 CACM-2714 26 0.39114887 LuceneNoStopNoStem
19 Q0 CACM-2785 27 0.35849383 LuceneNoStopNoStem
19 Q0 CACM-1367 28 0.35481688 LuceneNoStopNoStem
19 Q0 CACM-1795 29 0.35481688 LuceneNoStopNoStem
19 Q0 CACM-2182 30 0.35481688 LuceneNoStopNoStem
19 Q0 CACM-2895 31 0.33452457 LuceneNoStopNoStem
19 Q0 CACM-2401 32 0.30728042 LuceneNoStopNoStem
19 Q0 CACM-2865 33 0.30728042 LuceneNoStopNoStem
19 Q0 CACM-0371 34 0.29918474 LuceneNoStopNoStem
19 Q0 CACM-1569 35 0.29568073 LuceneNoStopNoStem
19 Q0 CACM-2952 36 0.29568073 LuceneNoStopNoStem
19 Q0 CACM-1811 37 0.2897068 LuceneNoStopNoStem
19 Q0 CACM-1660 38 0.28207406 LuceneNoStopNoStem
19 Q0 CACM-1952 39 0.28207406 LuceneNoStopNoStem
19 Q0 CACM-2007 40 0.28207406 LuceneNoStopNoStem
19 Q0 CACM-2226 41 0.28207406 LuceneNoStopNoStem
19 Q0 CACM-2325 42 0.28207406 LuceneNoStopNoStem
19 Q0 CACM-2342 43 0.2644649 LuceneNoStopNoStem
19 Q0 CACM-2851 44 0.2644649 LuceneNoStopNoStem
19 Q0 CACM-2950 45 0.2591016 LuceneNoStopNoStem
19 Q0 CACM-3166 46 0.2591016 LuceneNoStopNoStem
19 Q0 CACM-1846 47 0.25606704 LuceneNoStopNoStem
19 Q0 CACM-2175 48 0.25606704 LuceneNoStopNoStem
19 Q0 CACM-2195 49 0.25606704 LuceneNoStopNoStem
19 Q0 CACM-3059 50 0.25606704 LuceneNoStopNoStem
19 Q0 CACM-2080 51 0.2508934 LuceneNoStopNoStem
19 Q0 CACM-3073 52 0.2508934 LuceneNoStopNoStem
19 Q0 CACM-1796 53 0.2493206 LuceneNoStopNoStem
19 Q0 CACM-0270 54 0.2468148 LuceneNoStopNoStem
19 Q0 CACM-0804 55 0.2468148 LuceneNoStopNoStem
19 Q0 CACM-1342 56 0.2468148 LuceneNoStopNoStem
19 Q0 CACM-1658 57 0.2468148 LuceneNoStopNoStem
19 Q0 CACM-1551 58 0.2442833 LuceneNoStopNoStem
19 Q0 CACM-1008 59 0.2365446 LuceneNoStopNoStem
19 Q0 CACM-1200 60 0.2365446 LuceneNoStopNoStem
19 Q0 CACM-1380 61 0.2365446 LuceneNoStopNoStem
19 Q0 CACM-2727 62 0.2365446 LuceneNoStopNoStem
19 Q0 CACM-3044 63 0.2365446 LuceneNoStopNoStem
19 Q0 CACM-2146 64 0.23652628 LuceneNoStopNoStem
19 Q0 CACM-2273 65 0.23652628 LuceneNoStopNoStem
19 Q0 CACM-2283 66 0.23652628 LuceneNoStopNoStem
19 Q0 CACM-2903 67 0.23652628 LuceneNoStopNoStem
19 Q0 CACM-3006 68 0.23652628 LuceneNoStopNoStem
19 Q0 CACM-2884 69 0.23321806 LuceneNoStopNoStem
19 Q0 CACM-2902 70 0.21591799 LuceneNoStopNoStem
19 Q0 CACM-1392 71 0.21374789 LuceneNoStopNoStem
19 Q0 CACM-2490 72 0.21374789 LuceneNoStopNoStem
19 Q0 CACM-1374 73 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-1851 74 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-1953 75 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-2417 76 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-2627 77 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-2725 78 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-2819 79 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-2830 80 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-2863 81 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-3061 82 0.21155554 LuceneNoStopNoStem
19 Q0 CACM-2740 83 0.20907786 LuceneNoStopNoStem
19 Q0 CACM-0320 84 0.20697652 LuceneNoStopNoStem
19 Q0 CACM-1341 85 0.20697652 LuceneNoStopNoStem
19 Q0 CACM-1471 86 0.20697652 LuceneNoStopNoStem
19 Q0 CACM-1536 87 0.20697652 LuceneNoStopNoStem
19 Q0 CACM-1554 88 0.20697652 LuceneNoStopNoStem
19 Q0 CACM-1603 89 0.20697652 LuceneNoStopNoStem
19 Q0 CACM-1613 90 0.20697652 LuceneNoStopNoStem
19 Q0 CACM-2514 91 0.20697652 LuceneNoStopNoStem
19 Q0 CACM-1747 92 0.20485362 LuceneNoStopNoStem
19 Q0 CACM-1529 93 0.19945648 LuceneNoStopNoStem
19 Q0 CACM-1873 94 0.19945648 LuceneNoStopNoStem
19 Q0 CACM-2267 95 0.19945648 LuceneNoStopNoStem
19 Q0 CACM-2272 96 0.19945648 LuceneNoStopNoStem
19 Q0 CACM-2630 97 0.19945648 LuceneNoStopNoStem
19 Q0 CACM-1924 98 0.19710524 LuceneNoStopNoStem
19 Q0 CACM-2767 99 0.19710524 LuceneNoStopNoStem
19 Q0 CACM-1877 100 0.18321247 LuceneNoStopNoStem

For query: graph theoretic algorithms applicable to sparse matrices

20 Q0 CACM-2695 1 0.6361396 LuceneNoStopNoStem
20 Q0 CACM-2986 2 0.5217459 LuceneNoStopNoStem
20 Q0 CACM-2769 3 0.4184441 LuceneNoStopNoStem
20 Q0 CACM-1563 4 0.31500304 LuceneNoStopNoStem
20 Q0 CACM-2524 5 0.29638463 LuceneNoStopNoStem
20 Q0 CACM-2780 6 0.25690922 LuceneNoStopNoStem
20 Q0 CACM-2630 7 0.21290553 LuceneNoStopNoStem
20 Q0 CACM-2490 8 0.19824028 LuceneNoStopNoStem
20 Q0 CACM-1457 9 0.17752737 LuceneNoStopNoStem
20 Q0 CACM-2368 10 0.17314816 LuceneNoStopNoStem
20 Q0 CACM-2232 11 0.15449888 LuceneNoStopNoStem
20 Q0 CACM-2289 12 0.14120418 LuceneNoStopNoStem
20 Q0 CACM-2199 13 0.13832891 LuceneNoStopNoStem
20 Q0 CACM-2506 14 0.13832891 LuceneNoStopNoStem
20 Q0 CACM-2273 15 0.13547568 LuceneNoStopNoStem
20 Q0 CACM-2905 16 0.13436684 LuceneNoStopNoStem
20 Q0 CACM-2484 17 0.13306594 LuceneNoStopNoStem
20 Q0 CACM-2877 18 0.13172857 LuceneNoStopNoStem
20 Q0 CACM-2167 19 0.12823373 LuceneNoStopNoStem
20 Q0 CACM-3152 20 0.12813184 LuceneNoStopNoStem
20 Q0 CACM-1787 21 0.12726927 LuceneNoStopNoStem
20 Q0 CACM-2081 22 0.11743932 LuceneNoStopNoStem
20 Q0 CACM-2442 23 0.114115536 LuceneNoStopNoStem
20 Q0 CACM-1504 24 0.1129102 LuceneNoStopNoStem
20 Q0 CACM-3156 25 0.1129102 LuceneNoStopNoStem
20 Q0 CACM-2766 26 0.11158943 LuceneNoStopNoStem
20 Q0 CACM-2883 27 0.10920387 LuceneNoStopNoStem
20 Q0 CACM-1924 28 0.10533482 LuceneNoStopNoStem
20 Q0 CACM-3018 29 0.10521388 LuceneNoStopNoStem
20 Q0 CACM-3124 30 0.1026234 LuceneNoStopNoStem
20 Q0 CACM-2557 31 0.10100323 LuceneNoStopNoStem
20 Q0 CACM-2453 32 0.095648095 LuceneNoStopNoStem
20 Q0 CACM-1963 33 0.094142154 LuceneNoStopNoStem
20 Q0 CACM-2189 34 0.09409183 LuceneNoStopNoStem
20 Q0 CACM-1423 35 0.09090662 LuceneNoStopNoStem
20 Q0 CACM-1886 36 0.09082879 LuceneNoStopNoStem
20 Q0 CACM-2142 37 0.09082879 LuceneNoStopNoStem
20 Q0 CACM-2216 38 0.09082879 LuceneNoStopNoStem
20 Q0 CACM-3094 39 0.09082879 LuceneNoStopNoStem
20 Q0 CACM-3040 40 0.08927694 LuceneNoStopNoStem
20 Q0 CACM-3164 41 0.08927694 LuceneNoStopNoStem
20 Q0 CACM-3176 42 0.084708825 LuceneNoStopNoStem
20 Q0 CACM-0661 43 0.081511095 LuceneNoStopNoStem
20 Q0 CACM-2405 44 0.081511095 LuceneNoStopNoStem
20 Q0 CACM-2172 45 0.080689 LuceneNoStopNoStem
20 Q0 CACM-2934 46 0.080689 LuceneNoStopNoStem
20 Q0 CACM-1145 47 0.074397445 LuceneNoStopNoStem
20 Q0 CACM-1727 48 0.07427249 LuceneNoStopNoStem
20 Q0 CACM-0749 49 0.072470665 LuceneNoStopNoStem
20 Q0 CACM-1047 50 0.072470665 LuceneNoStopNoStem
20 Q0 CACM-2805 51 0.072470665 LuceneNoStopNoStem
20 Q0 CACM-2177 52 0.067240834 LuceneNoStopNoStem
20 Q0 CACM-2430 53 0.067240834 LuceneNoStopNoStem
20 Q0 CACM-2752 54 0.067240834 LuceneNoStopNoStem
20 Q0 CACM-1481 55 0.06656503 LuceneNoStopNoStem
20 Q0 CACM-2161 56 0.06656503 LuceneNoStopNoStem
20 Q0 CACM-2461 57 0.06656503 LuceneNoStopNoStem
20 Q0 CACM-2790 58 0.06656503 LuceneNoStopNoStem
20 Q0 CACM-2290 59 0.065882295 LuceneNoStopNoStem
20 Q0 CACM-0070 60 0.06405562 LuceneNoStopNoStem
20 Q0 CACM-2133 61 0.06405562 LuceneNoStopNoStem
20 Q0 CACM-2335 62 0.06405562 LuceneNoStopNoStem
20 Q0 CACM-2758 63 0.06405562 LuceneNoStopNoStem
20 Q0 CACM-3139 64 0.063790254 LuceneNoStopNoStem
20 Q0 CACM-2314 65 0.06376539 LuceneNoStopNoStem
20 Q0 CACM-0256 66 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0285 67 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0301 68 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0315 69 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0349 70 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0496 71 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0511 72 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0635 73 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0660 74 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0751 75 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0777 76 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0896 77 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0936 78 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0955 79 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-0956 80 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-1151 81 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-2134 82 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-2778 83 0.06341183 LuceneNoStopNoStem
20 Q0 CACM-1630 84 0.06318247 LuceneNoStopNoStem
20 Q0 CACM-1707 85 0.06276143 LuceneNoStopNoStem
20 Q0 CACM-1876 86 0.06276143 LuceneNoStopNoStem
20 Q0 CACM-1847 87 0.058232274 LuceneNoStopNoStem
20 Q0 CACM-2052 88 0.057647005 LuceneNoStopNoStem
20 Q0 CACM-1961 89 0.057055738 LuceneNoStopNoStem
20 Q0 CACM-1983 90 0.057055738 LuceneNoStopNoStem
20 Q0 CACM-3115 91 0.055473797 LuceneNoStopNoStem
20 Q0 CACM-0494 92 0.054352995 LuceneNoStopNoStem
20 Q0 CACM-2281 93 0.054352995 LuceneNoStopNoStem
20 Q0 CACM-2888 94 0.054156408 LuceneNoStopNoStem
20 Q0 CACM-0828 95 0.052855738 LuceneNoStopNoStem
20 Q0 CACM-1501 96 0.051244494 LuceneNoStopNoStem
20 Q0 CACM-2806 97 0.051244494 LuceneNoStopNoStem
20 Q0 CACM-2015 98 0.04941172 LuceneNoStopNoStem
20 Q0 CACM-2059 99 0.04941172 LuceneNoStopNoStem
20 Q0 CACM-2619 100 0.04941172 LuceneNoStopNoStem

For query: computational complexity intractability class complete reductions algorithms and efficiency

21 Q0 CACM-3018 1 0.27015406 LuceneNoStopNoStem
21 Q0 CACM-2110 2 0.23348628 LuceneNoStopNoStem
21 Q0 CACM-2337 3 0.22594504 LuceneNoStopNoStem
21 Q0 CACM-2325 4 0.2095348 LuceneNoStopNoStem
21 Q0 CACM-2702 5 0.20112729 LuceneNoStopNoStem
21 Q0 CACM-3086 6 0.20105541 LuceneNoStopNoStem
21 Q0 CACM-2837 7 0.17519058 LuceneNoStopNoStem
21 Q0 CACM-3110 8 0.17217205 LuceneNoStopNoStem
21 Q0 CACM-2997 9 0.17129755 LuceneNoStopNoStem
21 Q0 CACM-2771 10 0.1222866 LuceneNoStopNoStem
21 Q0 CACM-3165 11 0.1222866 LuceneNoStopNoStem
21 Q0 CACM-2932 12 0.119578734 LuceneNoStopNoStem
21 Q0 CACM-2927 13 0.11435661 LuceneNoStopNoStem
21 Q0 CACM-2743 14 0.1104571 LuceneNoStopNoStem
21 Q0 CACM-2986 15 0.106901035 LuceneNoStopNoStem
21 Q0 CACM-2189 16 0.10596074 LuceneNoStopNoStem
21 Q0 CACM-2216 17 0.09748042 LuceneNoStopNoStem
21 Q0 CACM-2226 18 0.092731535 LuceneNoStopNoStem
21 Q0 CACM-2950 19 0.09253563 LuceneNoStopNoStem
21 Q0 CACM-2931 20 0.08891311 LuceneNoStopNoStem
21 Q0 CACM-2706 21 0.088365674 LuceneNoStopNoStem
21 Q0 CACM-3162 22 0.088365674 LuceneNoStopNoStem
21 Q0 CACM-1496 23 0.08736271 LuceneNoStopNoStem
21 Q0 CACM-3184 24 0.08736271 LuceneNoStopNoStem
21 Q0 CACM-2936 25 0.08314285 LuceneNoStopNoStem
21 Q0 CACM-2454 26 0.08299421 LuceneNoStopNoStem
21 Q0 CACM-2645 27 0.08249067 LuceneNoStopNoStem
21 Q0 CACM-1658 28 0.0811401 LuceneNoStopNoStem
21 Q0 CACM-3131 29 0.081008494 LuceneNoStopNoStem
21 Q0 CACM-2703 30 0.080862336 LuceneNoStopNoStem
21 Q0 CACM-2313 31 0.07937376 LuceneNoStopNoStem
21 Q0 CACM-1309 32 0.07913788 LuceneNoStopNoStem
21 Q0 CACM-2828 33 0.0786139 LuceneNoStopNoStem
21 Q0 CACM-2251 34 0.078534484 LuceneNoStopNoStem
21 Q0 CACM-3166 35 0.07819979 LuceneNoStopNoStem
21 Q0 CACM-2169 36 0.077462286 LuceneNoStopNoStem
21 Q0 CACM-2784 37 0.077319965 LuceneNoStopNoStem
21 Q0 CACM-1650 38 0.07702188 LuceneNoStopNoStem
21 Q0 CACM-2903 39 0.07409215 LuceneNoStopNoStem
21 Q0 CACM-2627 40 0.07279284 LuceneNoStopNoStem
21 Q0 CACM-3163 41 0.069285706 LuceneNoStopNoStem
21 Q0 CACM-2365 42 0.06845747 LuceneNoStopNoStem
21 Q0 CACM-2389 43 0.068181254 LuceneNoStopNoStem
21 Q0 CACM-2953 44 0.06798665 LuceneNoStopNoStem
21 Q0 CACM-3151 45 0.06798665 LuceneNoStopNoStem
21 Q0 CACM-1462 46 0.06731527 LuceneNoStopNoStem
21 Q0 CACM-2435 47 0.06729185 LuceneNoStopNoStem
21 Q0 CACM-1619 48 0.06706945 LuceneNoStopNoStem
21 Q0 CACM-2746 49 0.066274256 LuceneNoStopNoStem
21 Q0 CACM-2679 50 0.06543256 LuceneNoStopNoStem
21 Q0 CACM-3132 51 0.06457588 LuceneNoStopNoStem
21 Q0 CACM-2766 52 0.06354286 LuceneNoStopNoStem
21 Q0 CACM-2855 53 0.06354286 LuceneNoStopNoStem
21 Q0 CACM-3037 54 0.06354286 LuceneNoStopNoStem
21 Q0 CACM-2749 55 0.06315205 LuceneNoStopNoStem
21 Q0 CACM-3070 56 0.06315205 LuceneNoStopNoStem
21 Q0 CACM-3055 57 0.062437497 LuceneNoStopNoStem
21 Q0 CACM-1706 58 0.062277835 LuceneNoStopNoStem
21 Q0 CACM-2499 59 0.060508426 LuceneNoStopNoStem
21 Q0 CACM-2033 60 0.059540328 LuceneNoStopNoStem
21 Q0 CACM-3153 61 0.059478153 LuceneNoStopNoStem
21 Q0 CACM-0719 62 0.058880366 LuceneNoStopNoStem
21 Q0 CACM-2135 63 0.058880366 LuceneNoStopNoStem
21 Q0 CACM-2955 64 0.058880366 LuceneNoStopNoStem
21 Q0 CACM-3118 65 0.058880366 LuceneNoStopNoStem
21 Q0 CACM-3057 66 0.05793204 LuceneNoStopNoStem
21 Q0 CACM-2081 67 0.05646141 LuceneNoStopNoStem
21 Q0 CACM-2916 68 0.05522855 LuceneNoStopNoStem
21 Q0 CACM-2701 69 0.05460169 LuceneNoStopNoStem
21 Q0 CACM-2665 70 0.054465305 LuceneNoStopNoStem
21 Q0 CACM-3032 71 0.05203125 LuceneNoStopNoStem
21 Q0 CACM-2695 72 0.051898196 LuceneNoStopNoStem
21 Q0 CACM-1957 73 0.051343102 LuceneNoStopNoStem
21 Q0 CACM-2524 74 0.051343102 LuceneNoStopNoStem
21 Q0 CACM-3040 75 0.051343102 LuceneNoStopNoStem
21 Q0 CACM-2030 76 0.05126539 LuceneNoStopNoStem
21 Q0 CACM-1659 77 0.05123899 LuceneNoStopNoStem
21 Q0 CACM-2111 78 0.050468884 LuceneNoStopNoStem
21 Q0 CACM-3065 79 0.050468884 LuceneNoStopNoStem
21 Q0 CACM-1943 80 0.049507365 LuceneNoStopNoStem
21 Q0 CACM-1886 81 0.049429413 LuceneNoStopNoStem
21 Q0 CACM-2289 82 0.04939477 LuceneNoStopNoStem
21 Q0 CACM-3134 83 0.0487009 LuceneNoStopNoStem
21 Q0 CACM-3007 84 0.04695832 LuceneNoStopNoStem
21 Q0 CACM-3150 85 0.04538776 LuceneNoStopNoStem
21 Q0 CACM-1491 86 0.044878874 LuceneNoStopNoStem
21 Q0 CACM-2723 87 0.0446219 LuceneNoStopNoStem
21 Q0 CACM-1350 88 0.04309195 LuceneNoStopNoStem
21 Q0 CACM-1265 89 0.04278592 LuceneNoStopNoStem
21 Q0 CACM-1572 90 0.04278592 LuceneNoStopNoStem
21 Q0 CACM-0321 91 0.042057406 LuceneNoStopNoStem
21 Q0 CACM-2092 92 0.041918404 LuceneNoStopNoStem
21 Q0 CACM-2628 93 0.041918404 LuceneNoStopNoStem
21 Q0 CACM-1811 94 0.041518558 LuceneNoStopNoStem
21 Q0 CACM-0345 95 0.04001633 LuceneNoStopNoStem
21 Q0 CACM-0425 96 0.04001633 LuceneNoStopNoStem
21 Q0 CACM-0876 97 0.04001633 LuceneNoStopNoStem
21 Q0 CACM-0883 98 0.04001633 LuceneNoStopNoStem
21 Q0 CACM-2035 99 0.03954353 LuceneNoStopNoStem
21 Q0 CACM-0117 100 0.03744596 LuceneNoStopNoStem

For query: i am interested in hidden line and hidden surface algorithms for cylinders toroids spheres and cones this is a rather specialized topic in computer graphics

22 Q0 CACM-2678 1 0.45732853 LuceneNoStopNoStem
22 Q0 CACM-2473 2 0.40825018 LuceneNoStopNoStem
22 Q0 CACM-2751 3 0.35169446 LuceneNoStopNoStem
22 Q0 CACM-2913 4 0.3169288 LuceneNoStopNoStem
22 Q0 CACM-2384 5 0.29478976 LuceneNoStopNoStem
22 Q0 CACM-2004 6 0.26747733 LuceneNoStopNoStem
22 Q0 CACM-2692 7 0.23441443 LuceneNoStopNoStem
22 Q0 CACM-2827 8 0.23235199 LuceneNoStopNoStem
22 Q0 CACM-2369 9 0.22664356 LuceneNoStopNoStem
22 Q0 CACM-1915 10 0.22176585 LuceneNoStopNoStem
22 Q0 CACM-2441 11 0.20654124 LuceneNoStopNoStem
22 Q0 CACM-2829 12 0.19757302 LuceneNoStopNoStem
